Date,ACC,ADANIENT,ADANIGREEN,ADANIPORTS,ADANITRANS,AMBUJACEM,APOLLOHOSP,ASIANPAINT,DMART,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BERGEPAINT,BPCL,BHARTIARTL,BIOCON,BOSCHLTD,BRITANNIA,CHOLAFIN,CIPLA,COALINDIA,COLPAL,DLF,DABUR,DIVISLAB,DRREDDY,EICHERMOT,NYKAA,GAIL,GLAND,GODREJCP,GRASIM,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HAVELLS,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ICICIGI,ICICIPRULI,ITC,IOC,INDUSTOWER,INDUSINDBK,NAUKRI,INFY,INDIGO,JSWSTEEL,JUBLFOOD,KOTAKBANK,LTI,LT,LUPIN,M&M,MARICO,MARUTI,MINDTREE,MUTHOOTFIN,NMDC,NTPC,NESTLEIND,ONGC,PAYTM,PIIND,PIDILITIND,PEL,POWERGRID,PGHH,PNB,RELIANCE,SBICARD,SBILIFE,SRF,SHREECEM,SIEMENS,SBIN,SAIL,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,TORNTPHARM,UPL,ULTRACEMCO,MCDOWELL-N,VEDL,WIPRO,ZOMATO,ZYDUSLIFE
2017-08-10,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-08-11,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-08-14,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-08-16,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-08-17,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-08-18,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-08-21,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-08-22,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-08-23,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-08-24,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-08-28,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-08-29,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-08-30,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-08-31,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-01,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-04,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-05,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-06,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-07,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-08,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-11,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-12,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-13,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-14,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-15,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-18,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-19,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-20,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-21,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-22,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-25,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-26,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-27,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-28,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-09-29,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-03,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-04,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-05,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-06,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-09,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-10,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-11,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-12,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-13,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-16,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-17,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-18,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-19,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-23,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-24,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-25,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-26,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-27,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-30,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-10-31,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-11-01,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-11-02,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-11-03,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-11-06,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
2017-11-07,1,1,,1,1.0,1,1,1,1.0,1,1,10,1,1,,5,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,,1.33,,2,5,2,,1,,1,1,1,1,1,1,1.0,1.0,1.5,2,1,1,1,2,1.0,10,1,2,1.0,1.5,1,1,2,1,2,1,1,1,1,1.5,,1,1,1,1,1,1,2,,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2.0,,5
